model,recall,precision
ResNet50,0.07948717948717948,1.0
ResNet50,0.07692307692307693,1.0
ResNet50,0.07435897435897436,1.0
ResNet50,0.07179487179487179,1.0
ResNet50,0.06923076923076923,1.0
ResNet50,0.06666666666666667,1.0
ResNet50,0.0641025641025641,1.0
ResNet50,0.06153846153846154,1.0
ResNet50,0.05897435897435897,1.0
ResNet50,0.05641025641025641,1.0
ResNet50,0.05384615384615385,1.0
ResNet50,0.05128205128205128,1.0
ResNet50,0.04871794871794872,1.0
ResNet50,0.046153846153846156,1.0
ResNet50,0.04358974358974359,1.0
ResNet50,0.041025641025641026,1.0
ResNet50,0.038461538461538464,1.0
ResNet50,0.035897435897435895,1.0
ResNet50,0.03333333333333333,1.0
ResNet50,0.03076923076923077,1.0
ResNet50,0.028205128205128206,1.0
ResNet50,0.02564102564102564,1.0
ResNet50,0.023076923076923078,1.0
ResNet50,0.020512820512820513,1.0
ResNet50,0.017948717948717947,1.0
ResNet50,0.015384615384615385,1.0
ResNet50,0.01282051282051282,1.0
ResNet50,0.010256410256410256,1.0
ResNet50,0.007692307692307693,1.0
ResNet50,0.005128205128205128,1.0
ResNet50,0.002564102564102564,1.0
ResNet50,0.0,1.0
